,Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P,Punto_Average_P,Dif_P,Puntos_Marcados_P,Victorias_P,Derrotas_P,Punto_Average_S,Dif_S,Puntos_Marcados_S,Victorias_S,Derrotas_S
10,Australian Open,18/01/10,Grand Slam,Outdoor,Hard,1st Round,Luczak P.,Nadal R.,70.0,2.0,635.0,9310.0,6.0,7.0,1.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,76.0,9.0
11,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Ball C.,Verdasco F.,129.0,9.0,420.0,3300.0,7.0,6.0,6.0,7.0,5.0,7.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,39.0,16.0
12,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Korolev E.,Brands D.,53.0,91.0,860.0,550.0,6.0,2.0,7.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,2.0
13,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Berdych T.,Haase R.,21.0,390.0,1680.0,95.0,6.0,0.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,34.0,16.0,0.0,0.0,0.0,1.0,4.0
14,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Sorensen L.,Lu Y.H.,284.0,101.0,156.0,525.0,6.0,4.0,3.0,6.0,6.0,2.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0
15,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Seppi A.,Isner J.,49.0,28.0,900.0,1260.0,3.0,6.0,3.0,6.0,6.0,3.0,7.0,5.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,5.0,7.0
16,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Sela D.,Sergeyev I.,41.0,209.0,1006.0,225.0,3.0,6.0,6.0,7.0,6.0,4.0,6.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0
17,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Monfils G.,Ebden M.,12.0,251.0,2610.0,183.0,6.0,4.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0
18,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Lopez F.,Cuevas P.,46.0,48.0,905.0,905.0,6.0,1.0,6.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,2.0,5.0
19,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Lindahl N.,Nieminen J.,235.0,132.0,191.0,398.0,2.0,6.0,5.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,14.0
20,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Cilic M.,Santoro F.,14.0,67.0,2430.0,645.0,7.0,5.0,7.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,14.0,16.0
21,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Querrey S.,Schuettler R.,29.0,107.0,1240.0,505.0,3.0,6.0,6.0,2.0,4.0,6.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,7.0,14.0
22,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Garcia-Lopez G.,Wawrinka S.,44.0,19.0,954.0,1765.0,3.0,6.0,3.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,27.0,16.0
23,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Acasuso J.,Kunitsyn I.,51.0,100.0,870.0,525.0,1.0,6.0,6.0,2.0,4.0,6.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,3.0,12.0
24,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Davydenko N.,Kindlmann D.,6.0,175.0,4930.0,278.0,6.0,1.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,47.0,15.0,0.0,0.0,0.0,1.0,3.0
25,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Grosjean S.,Ilhan M.,564.0,154.0,46.0,322.0,4.0,6.0,3.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,1.0,1.0
26,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Benneteau J.,Guez D.,43.0,133.0,969.0,381.0,0.0,6.0,6.0,4.0,7.0,6.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0
27,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Lacko L.,Mayer L.,75.0,69.0,612.0,637.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0
28,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Serra F.,Melzer J.,64.0,27.0,665.0,1260.0,6.0,1.0,6.0,7.0,6.0,4.0,4.0,6.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,17.0,15.0
29,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Gabashvili T.,Bellucci T.,102.0,35.0,518.0,1086.0,3.0,6.0,5.0,7.0,6.0,4.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,3.0,6.0
30,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Blake J.,Clement A.,45.0,55.0,935.0,797.0,7.0,5.0,7.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,31.0,16.0,0.0,0.0,0.0,9.0,14.0
31,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Granollers M.,Soderling R.,113.0,8.0,483.0,3410.0,5.0,7.0,2.0,6.0,6.0,4.0,6.0,4.0,6.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,20.0,13.0
32,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Kohlschreiber P.,Zeballos H.,26.0,50.0,1260.0,899.0,6.0,1.0,7.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,20.0,16.0,0.0,0.0,0.0,1.0,1.0
33,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Gicquel M.,Bolelli S.,57.0,98.0,775.0,529.0,7.0,6.0,7.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,11.0,11.0
34,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Andreev I.,Federer R.,37.0,1.0,1030.0,10550.0,6.0,4.0,2.0,6.0,6.0,7.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,21.0,13.0,0.0,0.0,0.0,104.0,7.0
35,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Kubot L.,Zverev M.,86.0,78.0,573.0,590.0,6.0,3.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,10.0
36,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Troicki V.,Lapentti N.,30.0,94.0,1220.0,540.0,4.0,6.0,6.0,3.0,6.0,1.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,12.0
37,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Giraldo S.,Robredo T.,114.0,16.0,483.0,2175.0,6.0,4.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,40.0,16.0
38,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Koubek S.,Ram R.,134.0,84.0,377.0,578.0,4.0,6.0,6.0,3.0,5.0,7.0,6.0,1.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,2.0
39,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Koellerer D.,Veic A.,73.0,224.0,617.0,208.0,4.0,6.0,6.0,3.0,7.0,6.0,1.0,6.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
40,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Monaco J.,Gulbis E.,33.0,82.0,1170.0,580.0,6.0,3.0,7.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,13.0,11.0
41,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Moya C.,Marchenko I.,509.0,119.0,55.0,455.0,6.0,7.0,5.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0
42,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Haas T.,Greul S.,17.0,61.0,1855.0,739.0,6.0,7.0,6.0,4.0,6.0,2.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,38.0,13.0,0.0,0.0,0.0,2.0,7.0
43,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Stakhovsky S.,Tsonga J.W.,62.0,10.0,708.0,2875.0,3.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,25.0,9.0
44,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Baghdatis M.,Lorenzi P.,31.0,83.0,1215.0,580.0,6.0,2.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0
45,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Gil F.,Ferrer D.,68.0,18.0,645.0,1825.0,0.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,16.0
46,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Harrison R.,Tipsarevic J.,341.0,36.0,119.0,1060.0,2.0,6.0,4.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0
47,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Dodig I.,Ferrero J.C.,185.0,23.0,260.0,1555.0,2.0,6.0,1.0,6.0,6.0,4.0,6.0,1.0,6.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0
48,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Llodra M.,Vassallo-Arguello M.,72.0,96.0,627.0,535.0,6.0,3.0,7.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,8.0,13.0
49,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Daniel M.,Falla A.,88.0,77.0,565.0,594.0,5.0,7.0,3.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,6.0,10.0
50,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Fognini F.,Dent T.,56.0,79.0,790.0,588.0,1.0,6.0,3.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,4.0
51,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Hajek J.,Ginepri R.,92.0,99.0,546.0,529.0,7.0,6.0,7.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,12.0,15.0
52,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Hanescu V.,Chela J.I.,47.0,76.0,905.0,611.0,6.0,4.0,6.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,13.0,12.0
53,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Hernandez O.,Montanes A.,71.0,32.0,633.0,1185.0,6.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,8.0,16.0
54,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Becker B.,Zemlja G.,38.0,169.0,1016.0,291.0,7.0,6.0,7.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0
55,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Gasquet R.,Youzhny M.,52.0,20.0,865.0,1690.0,7.0,6.0,6.0,4.0,6.0,7.0,6.0,7.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,22.0,13.0,0.0,0.0,0.0,28.0,15.0
56,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Hewitt L.,Hocevar R.,22.0,194.0,1600.0,245.0,6.0,1.0,6.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,37.0,15.0,0.0,0.0,0.0,0.0,0.0
57,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Chiudinelli M.,Matosevic M.,58.0,180.0,775.0,270.0,7.0,6.0,7.0,6.0,4.0,6.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
58,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Starace P.,Robert S.,63.0,104.0,707.0,515.0,3.0,6.0,6.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0
59,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Rochus C.,Young D.,85.0,195.0,575.0,244.0,6.0,1.0,5.0,7.0,2.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,2.0,7.0
60,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Gimeno-Traver D.,Djokovic N.,74.0,3.0,613.0,8310.0,5.0,7.0,3.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,61.0,15.0
61,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Berrer M.,Vliegen K.,66.0,112.0,653.0,485.0,6.0,1.0,6.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,8.0,14.0
62,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Istomin D.,Chardy J.,103.0,34.0,515.0,1090.0,6.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,9.0,8.0
63,Australian Open,19/01/10,Grand Slam,Outdoor,Hard,1st Round,Malisse X.,Almagro N.,93.0,25.0,541.0,1305.0,6.0,7.0,4.0,6.0,6.0,2.0,6.0,4.0,6.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,19.0,16.0
64,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Ilhan M.,Gonzalez F.,154.0,11.0,322.0,2870.0,3.0,6.0,4.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,7.0,19.0,2.0,1.0,7.0,7.0,21.0,38.0,16.0
65,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Roddick A.,Bellucci T.,7.0,35.0,4510.0,1086.0,6.0,3.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,9.0,9.0,18.0,48.0,15.0,5.0,5.0,23.0,4.0,6.0
66,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Korolev E.,Berdych T.,53.0,21.0,860.0,1680.0,6.0,4.0,6.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,8.0,20.0,5.0,12.0,12.0,12.0,18.0,35.0,16.0
67,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Schuettler R.,Lopez F.,107.0,46.0,505.0,905.0,3.0,6.0,6.0,2.0,3.0,6.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,4.0,4.0,20.0,8.0,14.0,9.0,9.0,19.0,16.0,16.0
68,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Odesnik W.,Kohlschreiber P.,89.0,26.0,559.0,1260.0,4.0,6.0,6.0,3.0,3.0,6.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,9.0,9.0,22.0,5.0,10.0,12.0,12.0,19.0,21.0,16.0
69,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Lacko L.,Nadal R.,75.0,2.0,612.0,9310.0,2.0,6.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,10.0,18.0,1.0,3.0,8.0,8.0,19.0,77.0,9.0
70,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Sorensen L.,Isner J.,284.0,28.0,156.0,1260.0,3.0,6.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,8.0,21.0,1.0,0.0,3.0,3.0,26.0,6.0,7.0
71,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Ljubicic I.,Golubev A.,24.0,131.0,1405.0,407.0,6.0,3.0,3.0,6.0,6.0,2.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,13.0,13.0,18.0,22.0,14.0,5.0,5.0,19.0,3.0,5.0
72,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Kunitsyn I.,Wawrinka S.,100.0,19.0,525.0,1765.0,3.0,6.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,7.0,20.0,4.0,12.0,10.0,10.0,18.0,28.0,16.0
73,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Monfils G.,Veic A.,12.0,224.0,2610.0,208.0,6.0,4.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,6.0,18.0,29.0,12.0,5.0,5.0,27.0,1.0,0.0
74,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Troicki V.,Mayer F.,30.0,60.0,1220.0,746.0,6.0,4.0,4.0,6.0,6.0,7.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,9.0,9.0,22.0,9.0,8.0,0.0,0.0,20.0,8.0,10.0
75,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Serra F.,Nieminen J.,64.0,132.0,665.0,398.0,3.0,6.0,6.0,4.0,5.0,7.0,7.0,6.0,7.0,5.0,3.0,2.0,1.0,7.0,7.0,28.0,12.0,16.0,8.0,8.0,19.0,22.0,14.0
76,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Blake J.,Del Potro J.M.,45.0,5.0,935.0,6580.0,4.0,6.0,7.0,6.0,7.0,5.0,3.0,6.0,6.0,7.0,2.0,3.0,0.0,8.0,8.0,20.0,32.0,16.0,5.0,5.0,21.0,29.0,13.0
77,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Karlovic I.,Benneteau J.,39.0,43.0,1015.0,969.0,2.0,6.0,6.0,1.0,6.0,3.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,-2.0,-2.0,24.0,12.0,16.0,-2.0,-2.0,20.0,13.0,16.0
78,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Murray A.,Gicquel M.,4.0,57.0,6780.0,775.0,6.0,1.0,6.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,14.0,14.0,18.0,39.0,14.0,5.0,5.0,20.0,15.0,14.0
79,Australian Open,20/01/10,Grand Slam,Outdoor,Hard,2nd Round,Tomic B.,Cilic M.,289.0,14.0,150.0,2430.0,7.0,6.0,3.0,6.0,6.0,4.0,2.0,6.0,4.0,6.0,2.0,3.0,0.0,7.0,7.0,18.0,2.0,2.0,7.0,7.0,20.0,22.0,11.0
80,Australian Open,21/01/10,Grand Slam,Outdoor,Hard,2nd Round,Davydenko N.,Marchenko I.,6.0,119.0,4930.0,455.0,6.0,3.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,14.0,14.0,18.0,48.0,15.0,6.0,6.0,20.0,1.0,0.0
81,Australian Open,21/01/10,Grand Slam,Outdoor,Hard,2nd Round,Becker B.,Almagro N.,38.0,25.0,1016.0,1305.0,4.0,6.0,2.0,6.0,6.0,3.0,6.0,4.0,3.0,6.0,2.0,3.0,0.0,5.0,5.0,21.0,7.0,11.0,-2.0,-2.0,26.0,20.0,16.0
82,Australian Open,21/01/10,Grand Slam,Outdoor,Hard,2nd Round,Istomin D.,Berrer M.,103.0,66.0,515.0,653.0,7.0,5.0,6.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,14.0,14.0,18.0,6.0,6.0,14.0,14.0,18.0,5.0,11.0
83,Australian Open,21/01/10,Grand Slam,Outdoor,Hard,2nd Round,Baghdatis M.,Ferrer D.,31.0,18.0,1215.0,1825.0,4.0,6.0,3.0,6.0,7.0,6.0,6.0,3.0,6.0,1.0,3.0,2.0,1.0,8.0,8.0,18.0,30.0,13.0,14.0,14.0,14.0,41.0,16.0
84,Australian Open,21/01/10,Grand Slam,Outdoor,Hard,2nd Round,Chiudinelli M.,Djokovic N.,58.0,3.0,775.0,8310.0,6.0,3.0,1.0,6.0,1.0,6.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,24.0,5.0,3.0,9.0,9.0,19.0,62.0,15.0
